"3262",,"MUERTO  4","1","t","t","218","1070","36586"
"3263",," PAN DE MUERTO","1","t","f","218","1070","36586"
"3293",,"PASTA HOJALDRE","1","t","f","233","1070","36586"
"3280",,"MUERTO RELLENO  1","1","t","t","218","1070","36586"
"3261",,"PAN DE MAIZ","1","t","t","232","1070","36586"
"3260",,"PAN CAJA INTEGRAL JUMBO","1","t","t","239",,
"3258",,"PAN CAJA BLANCO JUMB","1","t","t","239","1070","36586"
"3257",,"PAN CAJA BLANCO","1","t","t","239","1070","36586"
"3256",,"PAN B. 30","1","t","t","234","1070","36586"
"3255",,"PAN ARABE","1","t","t","222","1070","36586"
"3254",,"PANADEROS","1","t","t","224","1070","36586"
"3252",,"PAMBAZO N.","1","t","t","195","1070","36586"
"3251",,"PAMBAZO M.","1","t","t","195","1070","36586"
"3249",,"PAMBAZO B.","1","t","t","195","1070","36586"
"3247",,"PALOMA F","1","t","t","223","1070","36586"
"3246",,"PALOMA A","1","t","t","223","1070","36586"
"3245",,"PALMERA","1","t","t","223","1070","36586"
"3244",,"PALITO TOSTADO","1","t","t","195","1070","36586"
"3243",,"PALITO SUAVE","1","t","t","195","1070","36586"
"3242",,"PALETA OREO","1","t","t","236","1070","36586"
"3241",,"PALETA DONA","1","t","t","237","1070","36586"
"3239",,"PALA PASTELES","1","t","t","228","1070","36586"
"3236",,"OTROS","1","t","t","233","1070","36586"
"3235",,"OREJA P","1","t","t","223","1070","36586"
"3234",,"OREJA C/HIGO","1","t","t","233","1070","36586"
"3233",,"OREJA","1","t","t","223","1070","36586"
"3232",,"OJO DE TIGRE ","1","t","t","236","1070","36586"
"3231",,"OJO DE BUEY","1","t","t","233","1070","36586"
"3229",,"NUMEROS","1","t","t","228","1070","36586"
"5242",,"PAN MUERTO","1","t","t","519","1070","36586"
"3226",,"NIDOS","1","t","t","236","1070","36586"
"3225",,"NIDO","1","t","t","222","1070","36586"
"3222",,"MULTIS","1","t","t","236","1070","36586"
"3221",,"MUFFIN DE","1","t","t","236","1070","36586"
"3220",,"MUFFIN","1","t","t","236","1070","36586"
"3219",,"MUELA","1","t","t","223","1070","36586"
"3218",,"MOKA","1","t","t","229","1070","36586"
"3214",,"MINI PASTEL ","1","t","t","229","1070","36586"
"3213",,"MINI NATURAL","1","t","t","241","1070","36586"
"3212",,"MINI MUFFIN ","1","t","t","236","1070","36586"
"3210",,"MINI FRUTAL","1","t","t","241","1070","36586"
"3201",,"MEDIAS NOCHES GDE con ajonjoli","1","t","t","239",,
"3200",,"MEDIAS NOCHES 6 PZAS","1","t","t","239","1070","36586"
"3259",,"PAN CAJA INTEGRAL","1","t","t","239",,
"5358",,"GALLETA POLVORON","1","t","t","515","1070","36586"
"5413",,"Pavo Familiar","1","t","t","536",,
"3311",,"Pata","1","t","t","194","1070","36586"
"3422",,"TELERA C.","1","t","f","195","1070","36586"
"3322",,"Peñafielada ","1","t","t","241","1070","36586"
"3383",,"ROSCA RELLENA","1","t","f","226","1070","36586"
"3324",,"Peñafiel sabores","1","t","t","241","1070","36586"
"3325",,"Peñafiel twist","1","t","t","241","1070","36586"
"3327",,"Pescuezo ","1","t","t","198","1070","36586"
"3332",,"Pizza","1","t","t","201","1070","36586"
"3335",,"Plato d´Pozole/","1","t","t","194","1070","36586"
"3337",,"Pollo al Ajillo","1","t","t","199","1070","36586"
"3338",,"Pollo c/mole","1","t","t","199","1070","36586"
"3339",,"Pollo c/Mole","1","t","t","194","1070","36586"
"3340",,"Pollo Rostizado","1","t","t","198","1070","36586"
"3346",,"Promoción2 X","1","t","t","198","1070","36586"
"3392",,"SABALINAS","1","t","f","231","1070","36586"
"5083",,"Concha rellena","1","t","t","510",,
"3355",,"Queso asadero","1","t","t","201","1070","36586"
"3356",,"Queso fresco rancher","1","t","t","201","1070","36586"
"3357",,"Queso Oaxaca","1","t","t","201","1070","36586"
"3359",,"Rajas c/crema","1","t","t","199","1070","36586"
"3360",,"Rajas c/Crema","1","t","t","194","1070","36586"
"3361",,"Rajas San Martín","1","t","t","198","1070","36586"
"3367",,"Repostería","1","t","t","201","1070","36586"
"3368",,"Requeson","1","t","t","201","1070","36586"
"3377",,"Rollo Salchicha","1","t","t","201","1070","36586"
"3393",,"Salchicha coctel","1","t","t","198","1070","36586"
"3394",,"Salsa de guacamole","1","t","t","198","1070","36586"
"3395",,"salsas","1","t","t","198","1070","36586"
"3397",,"Sandwich","1","t","t","201","1070","36586"
"3404",,"Sopa Inst Prep","1","t","t","201","1070","36586"
"3408",,"Suspiro individual","1","t","t","197","1070","36586"
"3839",,"SALSA","1","t","t","480","1070","36586"
"3407",,"STRAWBERRY","1","t","t","229","1070","36586"
"3406",,"STARTS RESORTS","1","t","t","228","1070","36586"
"3405",,"SPRITE","1","t","t","241","1070","36586"
"3403",,"SIDRAL","1","t","t","241","1070","36586"
"3401",,"SENZAO","1","t","t","241","1070","36586"
"3400",,"SEMAFOROS","1","t","t","219","1070","36586"
"3399",,"SEMA","1","t","t","222","1070","36586"
"3398",,"SARGENTOS","1","t","t","221","1070","36586"
"3396",,"SALVADO C.","1","t","t","232","1070","36586"
"3391",,"RUSTICO","1","t","t","232","1070","36586"
"3389",,"ROSCA  S.I.","1","t","t","236","1070","36586"
"3388",,"ROSCA REYES  5","1","t","t","226","1070","36586"
"3387",,"ROSCA REYES  4","1","t","t","226","1070","36586"
"3386",,"ROSCA  REYES  3","1","t","t","226","1070","36586"
"3385",,"ROSCA  REYES  2","1","t","t","226","1070","36586"
"3384",,"ROSCA  REYES  1","1","t","t","226","1070","36586"
"3382",,"ROSCA N","1","t","t","231","1070","36586"
"3381",,"ROSCA M","1","t","t","224","1070","36586"
"3380",,"ROSCA FINA","1","t","t","224","1070","36586"
"3378",,"ROSAS","1","t","t","195","1070","36586"
"3376",,"ROLES","1","t","t","233","1070","36586"
"3375",,"RIOJA","1","t","t","232","1070","36586"
"3374",,"RIELES","1","t","t","233","1070","36586"
"3373",,"REYES RELLENA  5","1","t","t","226","1070","36586"
"3372",,"REYES RELLENA  4","1","t","t","226","1070","36586"
"3371",,"REYES RELLENA  3","1","t","t","226","1070","36586"
"3370",,"REYES RELLENA  2","1","t","t","226","1070","36586"
"3369",,"REYES RELLENA  1","1","t","t","226","1070","36586"
"3366",,"REJAS","1","t","t","224","1070","36586"
"3365",,"REINAS","1","t","t","229","1070","36586"
"3364",,"REBANAD Q.","1","t","t","236","1070","36586"
"3363",,"REBANADAS","1","t","t","219","1070","36586"
"3362",,"REBANADA P.","1","t","t","229","1070","36586"
"3358",,"QUEZADAS","1","t","t","245","1070","36586"
"3354",,"PUNTOS Y SERPENTINAS","1","t","t","228","1070","36586"
"3353",,"PUERQUITOS","1","t","t","221","1070","36586"
"5218",,"Flan","1","t","t","119","1070","36586"
"5216",,"Panque","1","t","t","116","1070","36586"
"3349",,"PROMOCIÓN PAN BCO C","1","t","t","244","1070","36586"
"3348",,"PROMOCIÓN PAN","1","t","t","239","1070","36586"
"3347",,"PROMOCIÓN CAJA","1","t","t","239","1070","36586"
"3345",,"POLVORON  S.","1","t","t","221","1070","36586"
"3344",,"POLVORON  N.","1","t","t","221","1070","36586"
"3343",,"POLVORON  M.","1","t","t","221","1070","36586"
"3342",,"POLVORON C.","1","t","t","221","1070","36586"
"3341",,"POLVORON","1","t","t","221","1070","36586"
"3336",,"PLUMA","1","t","t","223","1070","36586"
"3334",,"PLATO DESECHABLE","1","t","t","228","1070","36586"
"3333",,"PLATANOS","1","t","t","225","1070","36586"
"3331",,"PIOJOSA","1","t","t","222","1070","36586"
"3330",," PIÑAS","1","t","t","233","1070","36586"
"3329",,"PIEDRA","1","t","t","221","1070","36586"
"3328",,"PICONES","1","t","t","222","1070","36586"
"3326",,"PERLA","1","t","t","222","1070","36586"
"3321",,"PELONAS","1","t","t","195","1070","36586"
"3320",,"PELLIZCO","1","t","t","221","1070","36586"
"3319",,"PECHUGA B.","1","t","t","222","1070","36586"
"3315",,"PAY  Q.","1","t","f","236","1070","36586"
"3314",,"PAY FRESA","1","t","t","231","1070","36586"
"3313",,"PAY DE QUESO","1","t","t","231","1070","36586"
"3312",,"PAY DE ELOTE","1","t","t","231","1070","36586"
"2277",,"TELERA","1","t","t","120","1070","36586"
"3309",,"PASTEL PLANCHA","1","t","t","229","1070","36586"
"3316",,"PAY UVA PASA","1","t","f","231","1070","36586"
"3307",,"PASTEL M.","1","t","t","229","1070","36586"
"3306",,"PASTEL LINEA","1","t","t","229","1070","36586"
"3305",,"PASTEL INDIVIDUAL","1","t","t","236","1070","36586"
"3317",,"P. DE _MUERTO","1","t","f","218","1070","36586"
"3418",,"Té ","1","t","t","197","1070","36586"
"3421",,"BOLILLO/TELERA BOCADILLO.","1","t","t","195","1070","36586"
"5414",,"Pavo grande","1","t","t","536",,
"3427",,"Tinga de Pollo/Res","1","t","t","194","1070","36586"
"3428",,"Torta Brasileña","1","t","t","196","1070","36586"
"3429",,"Torta Carlitos","1","t","t","196","1070","36586"
"3430",,"Torta Chile Relle","1","t","t","196","1070","36586"
"3431",,"Torta Chorizo","1","t","t","196","1070","36586"
"3432",,"Torta Cubana","1","t","t","196","1070","36586"
"3433",,"Torta Española","1","t","t","196","1070","36586"
"3434",,"torta huevo y choriz","1","t","t","196","1070","36586"
"3435",,"torta  huevo y jamon","1","t","t","196","1070","36586"
"3436",,"torta Jamon","1","t","t","196","1070","36586"
"3437",,"Torta Melchori","1","t","t","196","1070","36586"
"3438",,"Torta Milanesa","1","t","t","196","1070","36586"
"3439",,"Torta Napolitana","1","t","t","196","1070","36586"
"3440",,"Torta Pierna","1","t","t","196","1070","36586"
"3441",,"Torta Pollo Rost","1","t","t","196","1070","36586"
"5318",,"ADOBO","1","t","t","522","1070","36633"
"3443",,"Tortitas de Camarón","1","t","t","194","1070","36586"
"3444",,"Tortitas de Papa/","1","t","t","194","1070","36586"
"3453",,"VALLE GUAYABA","1","t","f","241","1070","36586"
"3468",,"YOGURTH MANGO","1","t","f","241","1070","36586"
"3467",,"YOGURTH BEBIBLE FRUTAS","1","t","t","241","1070","36586"
"3455",,"Vaso de Leche","1","t","t","197","1070","36586"
"3454",,"VALLEFRUT","1","t","t","241",,
"3465",,"Yoghurt c/Fruta","1","t","t","201","1070","36586"
"3470",,"Pan Grande","1","t","t","114","1070","36587"
"3471",,"REPOSTERIA","1","t","t","250","1070","36586"
"3472",,"REPOSTERIA","1","t","t","250","1070","36586"
"3473",,"REPOSTERIA","1","t","t","250","1070","36586"
"3474",,"REPOSTERIA","1","t","t","250","1070","36586"
"3475",,"REPOSTERIA","1","t","t","250","1070","36586"
"3476",,"REPOSTERIA","1","t","t","250","1070","36586"
"3477",,"BISCOCHO","1","t","t","251","1070","36586"
"3478",,"BISCOCHO","1","t","t","251","1070","36586"
"3479",,"BISCOCHO","1","t","t","251","1070","36586"
"3480",,"BISCOCHO","1","t","t","251","1070","36586"
"3481",,"BISCOCHO","1","t","t","251","1070","36586"
"3482",,"PAN BLANCO","1","t","t","120","1070","36586"
"3483",,"PAN BLANCO","1","t","t","120","1070","36586"
"3484",,"PAN BLANCO","1","t","t","120","1070","36586"
"3485",,"PAN BLANCO","1","t","t","120","1070","36586"
"3486",,"PAN BLANCO","1","t","t","120","1070","36586"
"3487",,"VELAS Y PASTILLAJE","1","t","t","118","1070","36586"
"3488",,"VELAS Y PASTILLAJE","1","t","t","118","1070","36586"
"3489",,"VELAS Y PASTILLAJE","1","t","t","118","1070","36586"
"3490",,"VELAS Y PASTILLAJE","1","t","t","118","1070","36586"
"3491",,"VELAS Y PASTILLAJE","1","t","t","118","1070","36586"
"3492",,"ARTESANAL","1","t","t","115","1070","36586"
"3493",,"ARTESANAL","1","t","t","115","1070","36586"
"3494",,"ARTESANAL","1","t","t","115","1070","36586"
"3495",,"ARTESANAL","1","t","t","115","1070","36586"
"3496",,"ARTESANAL","1","t","t","115","1070","36586"
"3497",,"ARTESANAL","1","t","t","115","1070","36586"
"3498",,"ARTESANAL","1","t","t","115","1070","36586"
"3499",,"ARTESANAL","1","t","t","115","1070","36586"
"3500",,"GELATINAS, PASTELES, ROSCAS","1","t","t","119","1070","36586"
"3501",,"GELATINAS, PASTELES, ROSCAS","1","t","t","119","1070","36586"
"3502",,"GELATINAS, PASTELES, ROSCAS","1","t","t","119","1070","36586"
"3503",,"GELATINAS, PASTELES, ROSCAS","1","t","t","119","1070","36586"
"3504",,"GELATINAS, PASTELES, ROSCAS","1","t","t","119","1070","36586"
"3505",,"GELATINAS, PASTELES, ROSCAS","1","t","t","119","1070","36586"
"3506",,"GELATINAS, PASTELES, ROSCAS","1","t","t","119","1070","36586"
"3507",,"GELATINAS, PASTELES, ROSCAS","1","t","t","119","1070","36586"
"3508",,"GELATINAS, PASTELES, ROSCAS","1","t","t","119","1070","36586"
"3509",,"GELATINAS, PASTELES, ROSCAS","1","t","t","119","1070","36586"
"3510",,"GELATINAS, PASTELES, ROSCAS","1","t","t","119","1070","36586"
"3511",,"GELATINAS, PASTELES, ROSCAS","1","t","t","119","1070","36586"
"3469",,"ZURRAPA","1","t","t","221","1070","36586"
"3466",,"YOGHURT VASO","1","t","t","241","1070","36586"
"3463",,"VOLOVÁN M.","1","t","t","223","1070","36586"
"3462",,"VOLOVÁN B.","1","t","t","223","1070","36586"
"3461",,"VELITA MAGICA","1","t","t","228","1070","36586"
"3460",,"VELA VIVOLETA","1","t","t","228","1070","36586"
"3459",,"VELA PILLINES POP","1","t","t","228","1070","36586"
"3458",,"VELA PILLINES","1","t","t","228","1070","36586"
"3457",,"VELA PILLINE CHISPAS","1","t","t","228","1070","36586"
"3456",,"VELA MUSICAL","1","t","t","228","1070","36586"
"3452",,"TRUFA","1","t","t","229","1070","36586"
"3451",,"TRONCO NAVIDEÑO","1","t","t","229","1070","36586"
"3450",,"TRONCO","1","t","t","224","1070","36586"
"3449",,"TREBOL C.","1","t","t","221","1070","36586"
"5059",,"Salsa Especial","1","t","t","500","1070","36650"
"3446",,"TOSTADITO","1","t","t","239","1070","36586"
"3445",,"TORTUGAS","1","t","t","222","1070","36586"
"3426",,"TIJERA","1","t","t","224","1070","36586"
"3425",,"TELERA LOCA","1","t","t","195","1070","36586"
"3424",,"TELERA G.","1","t","t","195","1070","36586"
"3423",,"TELERA EN TABLA","1","t","t","195","1070","36586"
"3420",,"TELERA CON AJONJOLI","1","t","t","195",,
"3419",,"TELERA","1","t","t","195","1070","36586"
"3417",,"TARTALETA DALIA","1","t","t","229","1070","36586"
"3416",,"TARTALETA CON FRUTA","1","t","t","229","1070","36586"
"3415",,"TAPADO","1","t","t","218","1070","36586"
"3414",,"TACO NUEZ","1","t","t","233","1070","36586"
"3413",,"TACO CAJETA","1","t","t","233","1070","36586"
"3412",,"TACO","1","t","t","233","1070","36586"
"3411",,"TABASQUEÑA","1","t","t","223","1070","36586"
"3410",,"SUSPIROS DE NESCAFÉ","1","t","t","238","1070","36586"
"3860",,"ALPURA SABOR","1","t","t","248",,
"3512",,"CORBATIN, PASTAS, TARTAS","1","t","t","117","1070","36586"
"3513",,"CORBATIN, PASTAS, TARTAS","1","t","t","117","1070","36586"
"3580",,"PASTEL","1","t","t","253","1070","36586"
"3515",,"CORBATIN, PASTAS, TARTAS","1","t","t","117","1070","36586"
"3517",,"CORBATIN, PASTAS, TARTAS","1","t","t","117","1070","36586"
"3518",,"PAN BLANCO","1","t","t","120","1070","36586"
"4876",,"DANES CH","1","t","t","487","1070","36587"
"4940",,"PAN GOURMET","1","t","t","502","1070","36586"
"4877",,"BARRA","1","t","t","493","1070","36592"
"4878",,"BIZCOCHO CH","1","t","t","487","1070","36587"
"4879",,"PAN BLANCO","1","t","t","493","1070","36586"
"4880",,"CIAPATA","1","t","t","493","1070","36592"
"3516",,"CORBATIN","1","t","t","117","1070","36586"
"5415",,"Pechuga pavo","1","t","t","536",,
"4884",,"ROYAL CH","1","t","t","487","1070","36587"
"4885",,"GELATINAS, PASTELES, ROSCAS","1","t","t","492","1070","36586"
"4886",,"PAN SALADO INTEGRAL","1","t","t","493","1070","36592"
"4887",,"PAN BLANCO","1","t","t","493","1070","36586"
"4888",,"GELATINAS, PASTELES, ROSCAS","1","t","t","492","1070","36586"
"5438",,"JAMON VIRGHINIA","1","t","t","541",,
"4890",,"BARRA  MEDIANA","1","t","t","493","1070","36586"
"4943",,"PAN ARTESANAL","1","t","t","502","1070","36586"
"4891",,"PAN BLANCO","1","t","t","493","1070","36586"
"4892",,"PAN BLANCO","1","t","t","493","1070","36586"
"4893",,"BISCOCHO","1","t","t","502","1070","36586"
"4937",,"PAN ARTESANAL","1","t","t","502","1070","36586"
"4895",,"PAN BLANCO","1","t","t","493","1070","36586"
"4896",,"BOLA QUESO","1","t","t","488","1070","36624"
"5686",,"Rosca Familiar","1","t","t","562","1070","36586"
"4898",,"RESPOTERIA","1","t","t","487","1070","36586"
"4899",,"REPOSTERIA ROYAL","1","t","t","487","1070","36586"
"4900",,"REPOSTERIA","1","t","t","501","1070","36586"
"4901",,"BISCOCHO","1","t","t","502","1070","36586"
"4902",,"DANES GDE","1","t","t","487","1070","36587"
"4903",,"GELATINAS, PASTELES, ROSCAS","1","t","t","492","1070","36586"
"4904",,"BIZCOCHO GDE","1","t","t","487","1070","36587"
"4905",,"BISCOCHO","1","t","t","502","1070","36586"
"4906",,"CORBATIN CHICO","1","t","t","490","1070","36586"
"4907",,"BISCOCHO","1","t","t","502","1070","36586"
"4935",,"PAN ARTESANAL","1","t","t","502","1070","36586"
"4909",,"PAN BLANCO","1","t","t","493","1070","36586"
"4910",,"CHILES","1","t","t","500","1070","53138"
"4911",,"BISCOCHO","1","t","t","502","1070","36586"
"4912",,"CORBATIN, PASTAS, TARTAS","1","t","t","490","1070","36586"
"4914",,"RESPOTERIA ROYAL","1","t","t","487","1070","36586"
"3578",,"VARIOS","1","t","t","252","1070","36586"
"4915",,"AGUA EMB.","1","t","t","497","1070","36683"
"4916",,"ING. EXTRA","1","t","t","499","1070","36625"
"4917",,"ROLLO JAMON","1","t","t","488","1070","36624"
"4918",,"REPOSTERIA","1","t","t","501","1070","36586"
"3579",,"PEDIDOS","1","t","t","252","1070","36586"
"4934",,"PAN ARTESANAL","1","t","t","502","1070","36586"
"3567",,"PAN BLANCO","1","t","t","120","1070","36586"
"3568",,"PAN BLANCO","1","t","t","120","1070","36586"
"3569",,"PAN BLANCO","1","t","t","120","1070","36586"
"3570",,"PAN BLANCO","1","t","t","120","1070","36586"
"3571",,"PAN BLANCO","1","t","t","120","1070","36586"
"3572",,"PAN BLANCO","1","t","t","120","1070","36586"
"3573",,"PAN BLANCO","1","t","t","120","1070","36586"
"4919",,"REPOSTERIA FEITE","1","t","t","487","1070","36586"
"3574",,"GELATINAS, PASTELES, ROSCAS","1","t","t","119","1070","36586"
"3575",,"GELATINAS, PASTELES, ROSCAS","1","t","t","119","1070","36586"
"3576",,"PAN BLANCO","1","t","t","120","1070","36586"
"3577",,"GELATINAS, PASTELES, ROSCAS","1","t","t","119","1070","36586"
"3862",,"ALPURA SELECTA","1","t","t","241",,
"3866",,"Delicias","1","t","t","245",,
"3871",,"Duros y Varios","1","t","t","218",,
"4920",,"CORBATIN GRANDE","1","t","t","490","1070","36586"
"4921",,"PAN BLANCO","1","t","t","493","1070","36586"
"4930",,"CORBATIN","1","t","t","490","1070","36586"
"3582",,"BISCOCHO","1","t","t","251","1070","36586"
"3583",,"ESPECIAL","1","t","t","115","1070","36586"
"3584",,"GELATINAS, PASTELES, ROSCAS","1","t","t","119","1070","36586"
"4924",,"ARTESANAL","1","t","t","488","1070","36586"
"4927",,"PAN BLANCO","1","t","t","493","1070","36586"
"4928",,"LATA","1","t","t","497","1070","36688"
"4929",,"REPOSTERIA","1","t","t","501","1070","36586"
"4931",,"SALSA","1","t","t","500","1070","36650"
"4932",,"BOLINACHO","1","t","t","488","1070","36587"
"4933",,"PAN BLANCO","1","t","t","493","1070","36586"
"4936",,"600 Y 700 ML.","1","t","t","497","1070","36688"
"4938",,"BOCADILLOS","1","t","t","488","1070","36624"
"4939",,"PAN BLANCO","1","t","t","493","1070","36586"
"4941",,"RESPOTERIA ROYAL","1","t","t","487","1070","36586"
"4944",,"RESPOTERIA ROYAL","1","t","t","487","1070","36586"
"4945",,"SALCHICHA 1/4","1","t","t","500","1070","36433"
"4925",,"ROYAL GDE","1","t","t","501","1070","36586"
"5084",,"Gelatina vaso gde.","1","t","t","510",,
"4913",,"PAN ARTESANAL","1","t","t","502","1070","36586"
"4897",,"PAN ARTESANAL","1","t","t","502","1070","36586"
"4882",,"PAN FIGURA","1","t","t","493","1070","36586"
"3514",,"TARTAS","1","t","t","117","1070","36586"
"2346",,"AGUACATE y / o PIÑA EXTRA","1","t","t","126","1070","36625"
"5060",,"BASES","1","t","t","504","1070","27736"
"5058",,"Pan Molido","1","t","t","493","1070","36586"
"5221",,"POLLO MED","1","t","t","520","1070","36388"
"5243",,"DOMO MUERTO","1","t","t","519","1070","36586"
"4889",,"PAN DANES","1","t","t","502","1070","36586"
"4883",,"PAMBAZO","1","t","t","493","1070","36586"
"4926",,"Barra Reposada","1","t","t","493","1070","36586"
"4923",,"REPOSTERIA","1","t","t","501","1070","36586"
"4946",,"REPOSTERIA","1","t","t","501","1070","36586"
"5359",,"AGUA","1","t","t","520","1070","36683"
"4947",,"EMPANADA ATUN","1","t","t","488","1070","36624"
"4948",,"PAN BLANCO","1","t","t","493","1070","36586"
"5416",,"Pierna","1","t","t","536",,
"4950",,"GELATINA VASO","1","t","t","492","1070","36622"
"4951",,"FLAN VASO","1","t","t","492","1070","36622"
"4952",,"VELA","1","t","t","491","1070","27736"
"5439",,"LOMO","1","t","t","541",,
"4954",,"CORBATIN, PASTAS, TARTAS","1","t","t","490","1070","36586"
"4955",,"BISCOCHO","1","t","t","502","1070","36586"
"4956",,"TARTITA","1","t","t","490","1070","36596"
"4957",,"PAN BLANCO","1","t","t","493","1070","36586"
"5085",,"Gelatina vaso ch.","1","t","t","510",,
"2340",,"TORTA DE POLLO","1","t","t","126","1070","36625"
"5181",,"Pan Muerto Grande","1","t","t","502","1070","36586"
"5061",,"rebanada","1","t","t","501","1070","36586"
"4881",,"BOLA CAMPESINA","1","f","t","493","1070","36586"
"5244",,"MUERTO RELLENO","1","t","t","519","1070","36586"
"5220",,"POLLOS PROMOCION","1","t","t","520","1070","36388"
"5275",,"BOLSA DE PAPAS","1","t","f","523","1070","36607"
"5687",,"Rosca Grande","1","t","t","562","1070","36586"
"5319",,"ARROZ","1","t","t","522","1070","36633"
"5200",,"Reposteria","1","t","t","483","1070","36586"
"5199",,"Orejas","1","t","t","482","1070","36586"
"5297",,"TORTA CHORIZO","1","t","t","525","1070","36625"
"5367",,"POLLO PREPARADO 1/2","1","t","t","523","1070","36388"
"5375",,"EXTRA QUESO MAN","1","t","t","525","1070","36633"
"3203",,"MINI ALPURA DURAZNO","1","t","f","241","1070","36586"
"4953",,"GELATINAS, PASTELES, ROSCAS","1","t","t","492","1070","36622"
"4949",,"PAN ESPECIAL","1","t","t","502","1070","36586"
"5688",,"Rosca  Mediana","1","t","t","562","1070","36586"
"5689",,"Rosca Chica","1","t","t","562","1070","36586"
"5690",,"pan de muerto","1","t","t","558","1070","36587"
"5691",,"Animas","1","t","t","558","1070","36586"
"5692",,"Castillo","1","t","t","547","1070","27736"
"5693",,"Pan","1","t","t","550","1070","36586"
"5694",,"Flan","1","t","t","548","1070","36622"
"5695",,"Pan Muerto Grande","1","t","t","558","1070","36586"
"5696",,"Pan Muerto Mediano","1","t","t","558","1070","36586"
"5697",,"Pan Muerto Chico","1","t","t","558","1070","36586"
"3810",,"REPOSTERIA","1","t","t","476","1070","36586"
"3811",,"REPOSTERIA","1","t","t","476","1070","36586"
"3812",,"REPOSTERIA","1","t","t","476","1070","36586"
"3813",,"REPOSTERIA","1","t","t","476","1070","36586"
"3814",,"BISCOCHO","1","t","t","477","1070","36586"
"3815",,"BISCOCHO","1","t","t","477","1070","36586"
"3816",,"BISCOCHO","1","t","t","477","1070","36586"
"3817",,"PAN BLANCO","1","t","t","478","1070","36586"
"3818",,"CORBATINES","1","t","t","479","1070","36586"
"3819",,"CORBATINES","1","t","t","479","1070","36586"
"3820",,"PAN BLANCO","1","t","t","478","1070","36586"
"3821",,"PAN BLANCO","1","t","t","478","1070","36586"
"3822",,"PAN BLANCO","1","t","t","478","1070","36586"
"3823",,"PAN BLANCO","1","t","t","478","1070","36586"
"3840",,"ROSTI PAPAS CH","1","t","t","480","1070","36586"
"3841",,"ROSTI PAPAS GDE","1","t","t","480","1070","36586"
"3842",,"1/2 POLLO","1","t","t","480","1070","36586"
"3843",,"POLLO","1","t","t","480","1070","36586"
"3844",,"PESCUEZO","1","t","t","480","1070","36586"
"3845",,"PAN BLANCO","1","t","t","481","1070","36586"
"3846",,"PAN BLANCO","1","t","t","481","1070","36586"
"3847",,"PAN BLANCO","1","t","t","481","1070","36586"
"3848",,"PAN BLANCO","1","t","t","481","1070","36586"
"3849",,"BISCOCHO","1","t","t","482","1070","36586"
"3850",,"BISCOCHO","1","t","t","482","1070","36586"
"3851",,"REPOSTERIA","1","t","t","483","1070","36586"
"3852",,"REPOSTERIA","1","t","t","483","1070","36586"
"3853",,"BISCOCHO","1","t","t","482","1070","36586"
"3854",,"REPOSTERIA","1","t","t","483","1070","36586"
"3855",,"PAN BLANCO","1","t","t","481","1070","36586"
"3856",,"CORBATINES","1","t","t","484","1070","36586"
"3857",,"REPOSTERIA","1","t","t","483","1070","36586"
"3858",,"CORBATINES","1","t","t","484","1070","36586"
"3859",,"BISCOCHO","1","t","t","482","1070","36586"
"3464",,"VOLOVÁN N.","1","t","t","223","1070","36586"
"3442",,"TORTILLINAS","1","t","t","244","1070","36586"
"3409",,"SUSPIRO INDIVIDUAL","1","t","t","238","1070","36586"
"3402",,"SERVICIOS","1","t","t","228","1070","36586"
"3379",,"ROSCA DE HIGO","1","t","t","220","1070","36586"
"3352",,"PROMOCIÓN PAN INT C","1","t","t","244","1070","36586"
"3318",,"PECHUGA","1","t","t","221","1070","36586"
"3304",,"PASTEL ESPECIALIDAD","1","t","t","229","1070","36586"
"3302",,"PASTEL ENVINADO","1","t","t","229","1070","36586"
"3272",,"PAN FRÍO","1","t","t","245","1070","36586"
"3253",,"PAMBAZO SEPTIEMBRE","1","t","t","245","1070","36586"
"3223",,"MUÑECOS 10 PZAS","1","t","t","226","1070","36586"
"3198",,"MAZAPAN","1","t","t","221","1070","36586"
"3191",,"MAGDALENA","1","t","t","219","1070","36586"
"3169",,"GUGIS, CARACOLES","1","t","t","228","1070","36586"
"3133",,"FLAN NAPOLITANO","1","t","t","229","1070","36586"
"3100",,"DONA TRIPLE CHOCOLAT","1","t","t","237","1070","36586"
"3071",,"CONCHA R.","1","t","t","229","1070","36586"
"3046",,"CHAPATA ESPECIAL","1","t","t","195","1070","36586"
"3008",,"BUÑUELOS","1","t","t","237","1070","36586"
"2987",,"BLANCO GRD","1","t","t","244","1070","36586"
"2973",,"BARRA CENTENO SUAVE","1","t","t","195","1070","36586"
"3861",,"YOGURTH FRUTA VASO","1","t","t","248",,
"2998",,"BOLLO P/HAMBURGUESA INFANTIL","1","t","t","239",,
"3863",,"Baguette reposada 3/4","1","t","t","195",,
"3864",,"Baguette reposada 3/4","1","t","t","195",,
"3865",,"Baguette  3/4","1","t","t","195",,
"3867",,"Mousse de limón rebanada","1","t","t","229",,
"3868",,"Mousse de limón rebanada","1","t","t","229",,
"3869",,"Mousse de limón rebanada","1","t","t","229",,
"3870",,"Panque de plátano rebanado","1","t","t","229",,
"3872",,"Panque de platano","1","t","t","231",,
"5364",,"Promoción  bolillo bocadillo","1","t","t","195","1070",
"4958",,"Pan Grande","1","t","t","487","1070","36586"
