"2377","**Cambio de tecnico (NATHANAEL_LEON a FORANEO)","-200","28/5/2019 18:34:34.148595+00","3","1638","11"
"2378","**Cambio de tecnico (FORANEO a JOSELUIS_PUEBLA)","-200","28/5/2019 19:18:19.731512+00","3","1636","11"
"763","**Nuevo tecnico (Tecnico01)","-200","21/3/2018 16:55:39.235406+00","1","639","11"
"2379","**Orden de armado","333.5","29/5/2019 14:27:47.301698+00","3","1653","9"
"2380","**Nuevo tecnico (CARLOS_HDZLOCAL)","-200","29/5/2019 14:27:47.320619+00","3","1653","9"
"766","**Cambio de tecnico (FORANEO a JAIME_GUAJAL1)","-200","21/3/2018 23:57:40.67284+00","1","571","11"
"767","**Nuevo tecnico (Tecnico01)","-200","22/3/2018 17:29:24.719393+00","1","641","11"
"768","**Nuevo tecnico (FORANEO)","-200","22/3/2018 18:52:56.6921+00","1","642","11"
"769","**Nuevo tecnico (Tecnico01)","-200","22/3/2018 18:59:27.129232+00","1","643","11"
"770","**Nuevo tecnico (FORANEO)","-200","22/3/2018 23:05:01.198735+00","1","644","9"
"771","**Cambio de tecnico (FORANEO a HECTOR_VHERMOSA)","-200","23/3/2018 16:57:56.119667+00","1","644","9"
"2382","**Nuevo tecnico (CARLOS_HDZLOCAL)","-200","29/5/2019 16:25:12.03602+00","3","1655","11"
"773","**Nuevo tecnico (JAIME_GUAJAL1)","-200","23/3/2018 18:56:22.433301+00","1","645","9"
"774","**Nuevo tecnico (JAIME_GUAJAL1)","-200","23/3/2018 18:56:23.619424+00","1","646","9"
"775","**Nuevo tecnico (FORANEO)","-200","26/3/2018 16:03:14.511574+00","1","647","9"
"776","**Nuevo tecnico (Tecnico01)","-200","26/3/2018 17:23:11.484286+00","1","648","9"
"777","**Nuevo tecnico (Tecnico01)","-200","26/3/2018 18:03:53.161301+00","1","649","11"
"2383","**Nuevo tecnico (CARLOS_HDZLOCAL)","-200","29/5/2019 17:50:19.191887+00","3","1656","11"
"779","**Nuevo tecnico (Tecnico01)","-200","26/3/2018 18:30:18.558823+00","1","650","11"
"2384","**Nuevo tecnico (JOSELUIS_PUEBLA)","-200","29/5/2019 18:54:18.142333+00","3","1657","11"
"781","**Nuevo tecnico (FORANEO)","-200","26/3/2018 23:53:38.231849+00","1","651","11"
"782","**Nuevo tecnico (FORANEO)","-200","27/3/2018 23:36:40.433799+00","1","652","9"
"783","**Cambio de tecnico (FORANEO a HECTOR_VHERMOSA)","-200","2/4/2018 20:01:34.721476+00","1","566","11"
"2385","**Nuevo tecnico (Tecnico01)","-200","30/5/2019 15:47:59.27223+00","3","1658","12"
"2389","**Cambio de tecnico (guadalajara01 a FORANEO)","-200","30/5/2019 22:03:08.610459+00","3","571","11"
"786","**Nuevo tecnico (REINALDO1_NVOLEON)","-200","4/4/2018 17:01:03.591109+00","1","655","9"
"2390","**Nuevo tecnico (FORANEO)","-200","31/5/2019 17:14:20.478565+00","3","1662","9"
"2391","**Icon servicio","609","31/5/2019 19:30:54.704598+00","3","1663","12"
"2392","**Nuevo tecnico (Tecnico01)","-200","31/5/2019 19:30:54.715963+00","3","1663","12"
"790","**Nuevo tecnico (Tecnoservicio)","-200","4/4/2018 22:21:55.37912+00","1","657","9"
"791","**Cambio de tecnico (FORANEO a AMADO_PACHUCA)","-200","5/4/2018 14:55:58.287931+00","1","651","11"
"2393","**Nuevo tecnico (Tecnico01)","-200","3/6/2019 15:41:56.792119+00","3","1664","12"
"794","**Nuevo tecnico (Tecnico01)","-200","5/4/2018 17:33:57.738842+00","1","659","9"
"2275","**Nuevo tecnico (Tecnico01)","-200","6/5/2019 16:14:44.983571+00","3","1581","9"
"2337","**Nuevo tecnico (Tecnico01)","-200","22/5/2019 16:37:24.832259+00","3","1629","11"
"2341","**Nuevo tecnico (Tecnico01)","-200","23/5/2019 15:27:10.124678+00","3","1632","12"
"799","**Cambio de tecnico (Tecnico01 a LOCAL_OSCAR)","-200","9/4/2018 22:36:26.578906+00","1","649","11"
"800","**Nuevo tecnico (Tecnico01)","-200","10/4/2018 16:14:48.040793+00","1","662","11"
"801","**Nuevo tecnico (LOCAL_OSCAR)","-200","10/4/2018 18:04:19.309772+00","1","663","11"
"2348","**Nuevo tecnico (NATHANAEL_LEON)","-200","24/5/2019 16:27:10.577208+00","3","1638","11"
"2352","**Nuevo tecnico (FORANEO)","-200","24/5/2019 18:52:34.012792+00","3","1641","9"
"804","**Nuevo tecnico (Tecnico01)","-200","11/4/2018 16:01:17.2586+00","1","665","11"
"805","**Nuevo tecnico (FORANEO)","-200","11/4/2018 16:13:15.84782+00","1","666","9"
"806","**Cambio de tecnico (Tecnico01 a LOCAL_OSCAR)","-200","11/4/2018 18:08:39.973372+00","1","665","11"
"2357","**Nuevo tecnico (Tecnico01)","-200","27/5/2019 15:52:12.916429+00","3","1645","12"
"2363","**Cambio de tecnico (FORANEO a RICARDO.HNDZ)","-200","27/5/2019 18:46:02.661216+00","3","1634","11"
"809","**Nuevo tecnico (Tecnico01)","-200","11/4/2018 18:58:54.458286+00","1","669","11"
"2365","**Nuevo tecnico (Tecnico01)","-200","28/5/2019 16:19:17.805386+00","3","1651","12"
"2370","**Cambio de tecnico (MTY_CESAR_1 a CESAR_MONTERREY)","-200","28/5/2019 18:07:25.856207+00","3","1408","11"
"2381","**Nuevo tecnico (CESAR_MONTERREY)","-200","29/5/2019 15:38:25.258645+00","3","1654","11"
"2386","**Nuevo tecnico (Tecnico01)","-200","30/5/2019 15:51:20.978896+00","3","1659","12"
"814","**Nuevo tecnico (Tecnico01)","-200","12/4/2018 21:56:16.614012+00","1","673","9"
"815","**Nuevo tecnico (Tecnico01)","-200","12/4/2018 22:16:56.37683+00","1","674","9"
"816","**Nuevo tecnico (Tecnico01)","-200","12/4/2018 22:22:25.529807+00","1","675","9"
"817","**Nuevo tecnico (Tecnico01)","-200","12/4/2018 22:35:36.96104+00","1","676","9"
"2394","**Nuevo tecnico (Tecnico01)","-200","3/6/2019 15:46:25.137235+00","3","1665","12"
"2398","**Nuevo tecnico (CARLOS_HDZLOCAL)","-200","3/6/2019 22:29:55.758712+00","3","1669","9"
"824","**Nuevo tecnico (Tecnico01)","-200","16/4/2018 18:24:30.247338+00","1","682","11"
"825","**Nuevo tecnico (LOCAL_OSCAR)","-200","16/4/2018 19:16:27.33309+00","1","683","11"
"826","**Cambio de tecnico (Tecnico01 a LOCAL_OSCAR)","-200","16/4/2018 19:16:41.373358+00","1","682","11"
"828","**Nuevo tecnico (Tecnico01)","-200","17/4/2018 16:33:30.395263+00","1","685","11"
"829","**Orden de armado","333.5","17/4/2018 16:39:18.248847+00","1","686","11"
"830","**Nuevo tecnico (Tecnico01)","-200","17/4/2018 16:39:18.25172+00","1","686","11"
"832","**Cambio de tecnico (LOCAL_OSCAR a Tecnico01)","-200","17/4/2018 22:15:15.548156+00","1","682","11"
"834","**Nuevo tecnico (Tecnico01)","-200","19/4/2018 16:45:06.277939+00","1","689","11"
"836","**Cambio de tecnico (Tecnico01 a LOCAL_OSCAR)","-200","20/4/2018 18:39:53.065935+00","1","686","11"
"840","**Nuevo tecnico (Tecnico01)","-200","23/4/2018 17:53:48.068177+00","1","693","11"
"841","**Nuevo tecnico (guadalajara01)","-200","23/4/2018 18:50:04.38792+00","1","694","11"
"842","**Cambio de tecnico (Tecnico01 a LOCAL_OSCAR)","-200","23/4/2018 21:06:13.520488+00","1","689","11"
"846","**Nuevo tecnico (Tecnico01)","-200","24/4/2018 17:08:03.626394+00","1","697","9"
"847","**Orden de armado","333.5","24/4/2018 19:07:06.764082+00","1","698","11"
"848","**Nuevo tecnico (Tecnico01)","-200","24/4/2018 19:07:06.767221+00","1","698","11"
"849","**Nuevo tecnico (Tecnico01)","-200","24/4/2018 19:24:38.146939+00","1","699","11"
"852","**Nuevo tecnico (Tecnico01)","-200","25/4/2018 16:23:05.424751+00","1","702","11"
"853","**Cambio de tecnico (Tecnico01 a LOCAL_OSCAR)","-200","25/4/2018 20:02:16.844617+00","1","693","11"
"856","**Nuevo tecnico (FORANEO)","-200","26/4/2018 17:39:47.908124+00","1","705","11"
"857","**Nuevo tecnico (Tecnico01)","-200","27/4/2018 16:37:31.544906+00","1","706","11"
"858","**Nuevo tecnico (FORANEO)","-200","27/4/2018 18:31:12.18818+00","1","707","11"
"859","**Nuevo tecnico (FORANEO)","-200","27/4/2018 19:24:14.578822+00","1","708","11"
"860","**Nuevo tecnico (LOCAL_OSCAR)","-200","27/4/2018 19:36:57.526845+00","1","709","11"
"861","**Cambio de tecnico (LOCAL_OSCAR a Tecnico01)","-200","28/4/2018 16:50:36.252558+00","1","709","11"
"862","**Nuevo tecnico (Tecnico01)","-200","30/4/2018 17:19:55.268965+00","1","710","9"
"864","**Cambio de tecnico (FORANEO a guadalajara01)","-200","30/4/2018 18:16:52.798579+00","1","705","11"
"865","**Nuevo tecnico (FORANEO)","-200","30/4/2018 19:53:19.860157+00","1","712","11"
"866","**Nuevo tecnico (Tecnico01)","-200","30/4/2018 21:11:04.832508+00","1","713","11"
"870","**Nuevo tecnico (Tecnico01)","-200","2/5/2018 16:00:58.604338+00","1","716","11"
"871","**Nuevo tecnico (guadalajara01)","-200","2/5/2018 16:18:21.66508+00","1","717","9"
"872","**Cambio de tecnico (FORANEO a SERGIO_IRAPUATO)","-200","2/5/2018 18:00:28.737813+00","1","707","11"
"876","**Nuevo tecnico (FORANEO)","-200","3/5/2018 17:19:55.234192+00","1","721","11"
"878","**Nuevo tecnico (Tecnico01)","-200","3/5/2018 18:52:59.296703+00","1","723","9"
"879","**Nuevo tecnico (Tecnico01)","-200","4/5/2018 16:16:39.663924+00","1","724","11"
"2276","**Nuevo tecnico (IJIMENEZ)","-200","6/5/2019 16:36:54.87833+00","3","1582","11"
"881","**Nuevo tecnico (Tecnico01)","-200","7/5/2018 16:56:19.031351+00","1","725","11"
"882","**Nuevo tecnico (Tecnico01)","-200","7/5/2018 17:43:07.922879+00","1","726","11"
"883","**Cambio de tecnico (Tecnico01 a LOCAL_OSCAR)","-200","7/5/2018 20:45:23.288609+00","1","725","11"
"884","**Cambio de tecnico (Tecnico01 a LOCAL_OSCAR)","-200","7/5/2018 20:47:00.927531+00","1","685","11"
"2338","**Cambio de tecnico (Tecnico01 a IJIMENEZ)","-200","22/5/2019 16:43:27.846168+00","3","1629","11"
"886","**Nuevo tecnico (Tecnico01)","-200","8/5/2018 18:58:07.721903+00","1","728","11"
"887","**Cambio de tecnico (FORANEO a AMADO_PACHUCA)","-200","8/5/2018 19:03:06.761023+00","1","721","11"
"888","**Nuevo tecnico (AMADO_PACHUCA)","-200","8/5/2018 19:20:34.376357+00","1","729","11"
"889","**Nuevo tecnico (FORANEO)","-200","8/5/2018 21:02:01.621451+00","1","730","11"
"2349","**Nuevo tecnico (Tecnico01)","-200","24/5/2019 17:04:42.402527+00","3","1639","11"
"2358","**Nuevo tecnico (Tecnico01)","-200","27/5/2019 16:15:19.570526+00","3","1646","12"
"2371","**Cambio de tecnico (MTY_CESAR_1 a CESAR_MONTERREY)","-200","28/5/2019 18:07:57.145714+00","3","880",
"893","**Cambio de tecnico (FORANEO a ANDREA_OAX)","-200","9/5/2018 21:06:39.228317+00","1","708","11"
"2387","**Nuevo tecnico (Tecnico01)","-200","30/5/2019 15:59:47.290886+00","3","1660","12"
"895","**Nuevo tecnico (LOCAL_OSCAR)","-200","10/5/2018 20:28:34.004258+00","1","732","9"
"2395","**Nuevo tecnico (Tecnico01)","-200","3/6/2019 15:50:30.625757+00","3","1666","12"
"2399","**Cambio de tecnico (FORANEO a SERGIO_IRAPUATO)","-200","4/6/2019 17:49:28.935719+00","3","1638","11"
"2401","**Nuevo tecnico (CARLOS_HDZLOCAL)","-200","4/6/2019 18:53:07.225049+00","3","1671","11"
"899","**Nuevo tecnico (FORANEO)","-200","15/5/2018 17:56:36.079614+00","1","735","9"
"900","**Cambio de tecnico (FORANEO a JOSELUIS_PUEBLA)","-200","15/5/2018 17:56:47.70925+00","1","730","11"
"2402","**Nuevo tecnico (Tecnico01)","-200","5/6/2019 17:16:09.295389+00","3","1672","9"
"2403","**Orden de armado","333.5","6/6/2019 17:49:25.511079+00","3","1673","11"
"2404","**Nuevo tecnico (ARTURO_TORREON)","-200","6/6/2019 17:49:25.527784+00","3","1673","11"
"904","**Nuevo tecnico (Tecnico01)","-200","16/5/2018 16:08:42.59341+00","1","739","9"
"2405","**Nuevo tecnico (Tecnico01)","-200","6/6/2019 21:00:50.046034+00","3","1674","11"
"906","**Icon revision","609","16/5/2018 19:37:33.583051+00","1","741","11"
"907","**Nuevo tecnico (Tecnico01)","-200","16/5/2018 19:37:33.586279+00","1","741","11"
"908","**Nuevo tecnico (JOSELUIS_PUEBLA)","-200","16/5/2018 20:15:17.937729+00","1","742","9"
"909","**Cambio de tecnico (AMADO_PACHUCA a MARTIN_VER)","-200","16/5/2018 22:07:16.81224+00","1","729","11"
"2406","**Nuevo tecnico (Tecnico01)","-200","7/6/2019 17:26:44.132999+00","3","1675","12"
"911","**Cambio de tecnico (FORANEO a FELIPE_TAMPICO)","-200","17/5/2018 16:46:05.425878+00","1","642","11"
"2408","**Nuevo tecnico (ANTONIO_TEPIC)","-200","7/6/2019 18:01:37.788181+00","3","1677","9"
"2409","**Nuevo tecnico (FORANEO)","-200","7/6/2019 18:22:44.11507+00","3","1678","9"
"2410","**Nuevo tecnico (Tecnico01)","-200","7/6/2019 20:46:31.541538+00","3","1679","9"
"2411","**Nuevo tecnico (FORANEO)","-200","7/6/2019 21:10:04.869682+00","3","1680","9"
"916","**Cambio de tecnico (guadalajara01 a JOSEAUGUSTO_AGUASC)","-200","18/5/2018 16:21:17.305094+00","1","694","11"
"917","**Nuevo tecnico (Tecnico01)","-200","18/5/2018 16:40:37.517223+00","1","748","11"
"918","**Cambio de tecnico (FORANEO a HECTOR_TUXTLA)","-200","18/5/2018 17:48:23.458593+00","1","712","11"
"2412","**Nuevo tecnico (Tecnico01)","-200","7/6/2019 22:25:37.035793+00","3","1681","9"
"920","**Nuevo tecnico (SERGIO_IRAPUATO)","-200","18/5/2018 19:01:03.254381+00","1","750","9"
"921","**Nuevo tecnico (LOCAL_OSCAR)","-200","18/5/2018 19:17:35.109411+00","1","751","9"
"2413","**Nuevo tecnico (SERGIO_IRAPUATO)","-200","8/6/2019 17:19:11.858405+00","3","1682","11"
"2414","**Nuevo tecnico (Tecnico01)","-200","10/6/2019 14:11:53.800096+00","3","1683","11"
"2415","**Nuevo tecnico (Tecnico01)","-200","10/6/2019 15:21:19.32098+00","3","1684","9"
"2417","**Nuevo tecnico (FORANEO)","-200","10/6/2019 17:40:46.987995+00","3","1686","9"
"2418","**Nuevo tecnico (FORANEO)","-200","10/6/2019 17:59:49.67617+00","3","1687","9"
"927","**Orden de armado","333.5","23/5/2018 18:31:17.06934+00","1","755","11"
"928","**Nuevo tecnico (ANDREA_OAX)","-200","23/5/2018 18:31:17.07324+00","1","755","11"
"929","**Cambio de tecnico (FORANEO a CARLOS_DURANGO)","-200","23/5/2018 18:38:55.285007+00","1","611","11"
"930","**Cambio de tecnico (ANDREA_OAX a MARTIN_VER)","-200","23/5/2018 21:34:57.214255+00","1","755","11"
"2421","**Nuevo tecnico (CARLOS_HDZLOCAL)","-200","10/6/2019 20:04:33.582469+00","3","1690","9"
"932","**Nuevo tecnico (Tecnico01)","-200","24/5/2018 17:25:40.55278+00","1","756","9"
"933","**Nuevo tecnico (Tecnico01)","-200","24/5/2018 17:46:57.987096+00","1","757","9"
"2422","**Nuevo tecnico (Tecnico01)","-200","10/6/2019 20:29:17.587524+00","3","1691","11"
"2423","**Cambio de tecnico (Tecnico01 a CARLOS_HDZLOCAL)","-200","10/6/2019 21:16:43.190681+00","3","1681","9"
"2425","**Cambio de tecnico (CARLOS_HDZLOCAL a IJIMENEZ)","-200","10/6/2019 21:25:19.334937+00","3","1683","11"
"2426","**Nuevo tecnico (CARLOS_HDZLOCAL)","-200","10/6/2019 22:35:53.477719+00","3","1692","9"
"2427","**Nuevo tecnico (Tecnico01)","-200","11/6/2019 16:12:57.678676+00","3","1693","12"
"2429","**Cambio de tecnico (Tecnico01 a CARLOS_HDZLOCAL)","-200","11/6/2019 16:28:00.899471+00","3","1493","20"
"2430","**Nuevo tecnico (FRANCISCOFONG_MOCHIS)","-200","11/6/2019 17:46:12.688558+00","3","1695","11"
"941","**Nuevo tecnico (Tecnico01)","-200","31/5/2018 17:57:33.041872+00","1","765","11"
"942","**Nuevo tecnico (Tecnico01)","-200","31/5/2018 17:57:34.221234+00","1","766","11"
"2431","**Nuevo tecnico (FORANEO)","-200","11/6/2019 19:07:39.307+00","3","1696","11"
"2432","**Nuevo tecnico (IJIMENEZ)","-200","11/6/2019 23:15:08.031877+00","3","1697","11"
"945","**Nuevo tecnico (Tecnico01)","-200","4/6/2018 19:11:17.334107+00","1","769","9"
"2433","**Nuevo tecnico (Tecnico01)","-200","12/6/2019 14:23:27.048853+00","3","1698","11"
"2436","**Nuevo tecnico (Tecnico01)","-200","12/6/2019 17:39:07.663932+00","3","1701","12"
"2437","**Nuevo tecnico (CARLOS_HDZLOCAL)","-200","12/6/2019 18:02:34.026217+00","3","1702","9"
"2438","**Nuevo tecnico (MARTIN_VER)","-200","13/6/2019 14:32:00.678616+00","3","1703","11"
"2439","**Nuevo tecnico (CARLOS_HDZLOCAL)","-200","13/6/2019 17:47:22.648063+00","3","1704","11"
"2440","**Cambio de tecnico (CARLOS_HDZLOCAL a IJIMENEZ)","-200","13/6/2019 21:27:17.043965+00","3","1702","9"
"2441","**Orden de armado","333.5","15/6/2019 15:13:48.556055+00","3","1705","11"
"2442","**Nuevo tecnico (Tecnico01)","-200","15/6/2019 15:13:48.574527+00","3","1705","11"
"2443","**Nuevo tecnico (FORANEO)","-200","15/6/2019 17:34:24.074656+00","3","1706","11"
"2445","**Nuevo tecnico (Tecnico01)","-200","17/6/2019 17:14:56.263929+00","3","1708","12"
"2446","**Cambio de tecnico (Tecnico01 a RAMIRO_LOCAL)","-200","18/6/2019 14:34:33.342253+00","3","1684","9"
"2447","**Nuevo tecnico (Tecnico01)","-200","18/6/2019 15:19:06.8702+00","3","1709","11"
"2459","**Nuevo tecnico (Tecnico01)","-200","18/6/2019 17:21:26.461282+00","3","1719","12"
"959","**Nuevo tecnico (LOCAL_OSCAR)","-200","8/6/2018 17:39:09.495436+00","1","778","11"
"2460","**Nuevo tecnico (CARLOS_HDZLOCAL)","-200","18/6/2019 18:27:32.38198+00","3","1720","11"
"2277","**Cambio de tecnico (IJIMENEZ a CARLOS_HDZLOCAL)","-200","6/5/2019 16:37:59.322745+00","3","1582","11"
"2350","**Nuevo tecnico (CARLOS_HDZLOCAL)","-200","24/5/2019 17:15:01.728291+00","3","1640","9"
"2359","**Nuevo tecnico (Tecnico01)","-200","27/5/2019 16:20:38.941548+00","3","1647","12"
"2372","**Cambio de tecnico (MTY_CESAR_1 a CESAR_MONTERREY)","-200","28/5/2019 18:08:05.241958+00","3","885",
"2388","**Nuevo tecnico (Tecnico01)","-200","30/5/2019 16:03:41.326079+00","3","1661","12"
"2396","**Nuevo tecnico (Tecnico01)","-200","3/6/2019 15:54:50.357707+00","3","1667","12"
"2400","**Nuevo tecnico (CARLOS_HDZLOCAL)","-200","4/6/2019 18:05:27.921245+00","3","1670","11"
"2407","**Nuevo tecnico (Tecnico01)","-200","7/6/2019 17:29:01.929295+00","3","1676","12"
"2416","**Nuevo tecnico (Tecnico01)","-200","10/6/2019 15:33:50.982301+00","3","1685","12"
"2419","**Nuevo tecnico (FORANEO)","-200","10/6/2019 18:05:12.723536+00","3","1688","9"
"970","**Nuevo tecnico (Tecnico01)","-200","15/6/2018 17:40:43.709644+00","1","787","11"
"2424","**Cambio de tecnico (Tecnico01 a CARLOS_HDZLOCAL)","-200","10/6/2019 21:17:23.854769+00","3","1683","11"
"972","**Nuevo tecnico (Tecnico01)","-200","15/6/2018 18:52:38.651625+00","1","789","11"
"973","**Nuevo tecnico (Tecnico01)","-200","18/6/2018 16:36:26.887999+00","1","790","11"
"2428","**Nuevo tecnico (Tecnico01)","-200","11/6/2019 16:21:42.369907+00","3","1694","12"
"2434","**Nuevo tecnico (FORANEO)","-200","12/6/2019 15:53:52.231804+00","3","1699","11"
"2444","**Nuevo tecnico (CARLOS_HDZLOCAL)","-200","15/6/2019 17:39:01.213737+00","3","1707","11"
"2448","**Nuevo tecnico (Tecnico01)","-200","18/6/2019 15:22:51.394083+00","3","1710","11"
"2461","**Nuevo tecnico (FORANEO)","-200","18/6/2019 20:28:08.447287+00","3","1721","11"
"981","ARMADO ","500","19/6/2018 22:09:02.857185+00","1","768","20"
"983","armado ","500","19/6/2018 22:56:20.652654+00","1","775","20"
"985","armado ","650","20/6/2018 16:48:00.360929+00","1","747","20"
"986","**Nuevo tecnico (Tecnico01)","-200","20/6/2018 17:02:27.230348+00","1","797","11"
"990","**Nuevo tecnico (Tecnico01)","-200","21/6/2018 16:15:17.868845+00","1","801","11"
"991","armado ","550","21/6/2018 16:22:51.178851+00","1","789","20"
"992","**Orden de armado","333.5","21/6/2018 17:05:11.098896+00","1","802","11"
"993","**Nuevo tecnico (HECTOR_TUXTLA)","-200","21/6/2018 17:05:11.101956+00","1","802","11"
"997","REVISION ","300","22/6/2018 16:24:10.784273+00","1","791","20"
"998","**Orden de armado","333.5","22/6/2018 19:28:07.954717+00","1","806","11"
"999","**Nuevo tecnico (Tecnico01)","-200","22/6/2018 19:28:07.961357+00","1","806","11"
"1001","REVISION ","300","25/6/2018 15:09:11.886552+00","1","754","20"
"1002","TARJETA DE CONTROL ","1500","25/6/2018 15:09:25.51637+00","1","754","20"
"1003","LUBRICANTE ","210","25/6/2018 15:09:34.997553+00","1","754","20"
"1004","MOTOR DE VELOCIDAD ","1500","25/6/2018 15:11:02.796365+00","1","754","20"
"1005","ARMADO ","650","25/6/2018 15:12:25.583807+00","1","785","20"
"1006","ARMADO ","550","25/6/2018 15:14:29.626988+00","1","790","20"
"1008","**Nuevo tecnico (Tecnico01)","-200","25/6/2018 16:08:14.643243+00","1","808","11"
"1009","**Nuevo tecnico (Tecnico01)","-200","25/6/2018 16:22:41.704179+00","1","809","11"
"1010","**Nuevo tecnico (Tecnico01)","-200","25/6/2018 16:36:22.04487+00","1","810","11"
"1011","**Nuevo tecnico (FORANEO)","-200","25/6/2018 22:19:50.548196+00","1","811","9"
"1013","**Nuevo tecnico (Tecnico01)","-200","26/6/2018 17:34:26.921417+00","1","813","11"
"1014","**Nuevo tecnico (FORANEO)","-200","26/6/2018 19:41:53.294077+00","1","814","9"
"1015","ARMADO ","750","27/6/2018 16:44:07.636405+00","1","804","20"
"1018","REVISION ","300","28/6/2018 17:38:57.459658+00","1","808","20"
"1019","ARMADO ","550","28/6/2018 17:39:47.485039+00","1","809","20"
"1020","ARMADO ","550","28/6/2018 17:42:34.19287+00","1","810","20"
"1022","**Nuevo tecnico (Tecnico01)","-200","29/6/2018 18:50:20.284405+00","1","817","11"
"1025","REVISION ","300","2/7/2018 17:00:35.257663+00","1","793","20"
"1027","**Nuevo tecnico (FORANEO)","-200","2/7/2018 18:15:40.070456+00","1","821","11"
"1028","**Cambio de tecnico (FORANEO a PEDRO_POTOSI)","-200","2/7/2018 20:22:56.005322+00","1","821","11"
"1031","MOTOR DE VELOCIDAD ","1500","4/7/2018 15:11:50.56495+00","1","782","20"
"1032","REVISION ","300","4/7/2018 21:09:23.661345+00","1","820","20"
"1033","REVISION ","380","5/7/2018 17:02:26.447458+00","1","509","20"
"1034","**Nuevo tecnico (Tecnico01)","-200","6/7/2018 18:58:48.474338+00","1","823","11"
"2278","**Nuevo tecnico (CARLOS_HDZLOCAL)","-200","6/5/2019 17:07:55.917783+00","3","1583","11"
"1049","**Nuevo tecnico (Tecnico01)","-200","11/7/2018 17:12:30.610925+00","1","833","9"
"2373","**Cambio de tecnico (MTY_CESAR_1 a CESAR_MONTERREY)","-200","28/5/2019 18:08:14.314019+00","3","898",
"2397","**Nuevo tecnico (Tecnico01)","-200","3/6/2019 16:35:00.364802+00","3","1668","11"
"1052","**Nuevo tecnico (MORELIA_PARRALES)","-200","12/7/2018 16:29:25.543374+00","1","836","9"
"2420","**Nuevo tecnico (Tecnico01)","-200","10/6/2019 18:08:12.176044+00","3","1689","9"
"2435","**Nuevo tecnico (CARLOS_HDZLOCAL)","-200","12/6/2019 16:02:45.699101+00","3","1700","11"
"2449","**Cambio de tecnico (Tecnico01 a ARTURO_CULIACAN)","-200","18/6/2019 15:23:23.266396+00","3","1709","11"
"2462","**Cambio de tecnico (FORANEO a ARTURO_CULIACAN)","-200","18/6/2019 20:31:33.265969+00","3","1721","11"
"2463","**Nuevo tecnico (FORANEO)","-200","19/6/2019 13:47:26.775312+00","3","1722","9"
"1058","**Nuevo tecnico (JOSELUIS_PUEBLA)","-200","16/7/2018 19:05:09.3975+00","1","841","9"
"1059","**Nuevo tecnico (MARTIN_VER)","-200","16/7/2018 19:39:46.270867+00","1","842","9"
"1060","**Cambio de tecnico (MARTIN_VER a ISAU_XALAPA)","-200","16/7/2018 20:28:13.225827+00","1","842","9"
"2464","**Nuevo tecnico (IJIMENEZ)","-200","19/6/2019 18:11:10.704395+00","3","1723","11"
"2465","**Nuevo tecnico (Tecnoservicio)","-200","19/6/2019 21:27:58.659991+00","3","1724","12"
"2466","**Nuevo tecnico (FORANEO)","-200","20/6/2019 16:45:23.790238+00","3","1725","9"
"1064","**Nuevo tecnico (Tecnico01)","-200","18/7/2018 17:03:39.426579+00","1","846","11"
"2467","**Nuevo tecnico (Tecnico01)","-200","20/6/2019 20:03:27.107047+00","3","1726","12"
"2471","**Nuevo tecnico (ERIC_CHIHUAHUA)","-200","20/6/2019 20:38:26.12629+00","3","1729","11"
"1067","**Nuevo tecnico (Tecnico01)","-200","19/7/2018 17:20:05.444808+00","1","849","11"
"2472","**Nuevo tecnico (FORANEO)","-200","20/6/2019 22:57:17.485691+00","3","1730","11"
"1069","**Nuevo tecnico (Tecnico01)","-200","19/7/2018 17:56:20.120385+00","1","850","11"
"2473","**Nuevo tecnico (FORANEO)","-200","21/6/2019 21:18:30.827953+00","3","1731","11"
"2474","**Nuevo tecnico (Tecnico01)","-200","21/6/2019 22:47:03.918693+00","3","1732","12"
"1072","TARJETA DE CONTROL ","1750","20/7/2018 15:31:04.733779+00","1","793","20"
"1073","**Nuevo tecnico (AMADO_PACHUCA)","-200","20/7/2018 15:32:33.350409+00","1","852","11"
"1074","**Nuevo tecnico (Tecnico01)","-200","20/7/2018 15:54:08.844592+00","1","853","11"
"1075","REVISION ","350","20/7/2018 16:57:28.925721+00","1","782","20"
"1076","**Nuevo tecnico (FORANEO)","-200","20/7/2018 17:32:17.066226+00","1","854","9"
"1077","**Nuevo tecnico (FORANEO)","-200","20/7/2018 17:59:41.26068+00","1","855","9"
"2475","**Nuevo tecnico (Tecnico01)","-200","24/6/2019 16:10:59.402482+00","3","1733","11"
"2476","**Nuevo tecnico (Tecnico01)","-200","24/6/2019 16:36:57.649873+00","3","1734","12"
"1080","**Nuevo tecnico (Tecnico01)","-200","21/7/2018 15:33:41.482404+00","1","858","19"
"2477","**Nuevo tecnico (Tecnico01)","-200","24/6/2019 18:22:20.276582+00","3","1735","11"
"2478","**Nuevo tecnico (Tecnico01)","-200","25/6/2019 15:09:44.193009+00","3","1736","12"
"2479","**Cambio de tecnico (FORANEO a JOSELUIS_PUEBLA)","-200","25/6/2019 17:21:30.993742+00","3","1696","11"
"2480","**Nuevo tecnico (Tecnico01)","-200","25/6/2019 21:51:27.180151+00","3","1737","11"
"2482","**Nuevo tecnico (Tecnico01)","-200","26/6/2019 14:34:11.310286+00","3","1738","11"
